lat,lon,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
45.346676,126.089279,340.2,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,289.26,25.67,D,0
45.761997,128.746964,352.88,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,284.51,5.4,D,0
45.982391,130.375946,349.2,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,289.34,5.13,D,0
45.345829,126.084297,367,0.4,0.37,2015/11/1,418,N,VIIRS,h,1,292.04,25.67,D,0
45.32896,126.005669,332.33,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,286.85,3.32,D,0
45.339993,126.070473,352.17,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,290.22,7.59,D,0
45.340836,126.075455,348.92,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,289.21,22.05,D,0
45.341682,126.080444,342.29,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,306.48,22.05,D,0
45.342525,126.085419,354.21,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,299.54,25.67,D,0
45.744484,128.648956,331.75,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,282.34,2.15,D,0
45.979652,130.382111,337.94,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,287.54,5.13,D,0
45.99387,130.494217,340.2,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,286.56,5.2,D,0
46.198299,132.225296,333.46,0.47,0.4,2015/11/1,418,N,VIIRS,n,1,283.94,2.76,D,0
44.926834,123.813492,326.12,0.45,0.39,2015/11/1,418,N,VIIRS,n,1,287.97,2.14,D,0
45.09211,124.68956,344.38,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,286.85,5.03,D,0
45.32225,125.986832,327.28,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,285.88,2.75,D,0
45.337532,126.076576,335.3,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,286.58,8.9,D,0
45.338375,126.081566,353.05,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,295.14,8.9,D,0
45.339222,126.086533,347.18,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,291.54,24.79,D,0
45.3619,126.220695,328.82,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,286.97,4.35,D,0
45.362736,126.225639,348.51,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,287.28,5.21,D,0
45.751148,128.719162,346.07,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,283.93,6.26,D,0
45.958637,130.245331,337.18,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,288.92,3.67,D,0
45.961361,130.26651,345.5,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,297.75,34.18,D,0
45.980316,130.415009,336.82,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,288.39,5.14,D,0
46.194008,132.220047,336.78,0.47,0.39,2015/11/1,418,N,VIIRS,n,1,285.07,6.64,D,0
46.194675,132.22612,341.15,0.47,0.4,2015/11/1,418,N,VIIRS,n,1,284.3,6.64,D,0
44.953388,123.970833,334.11,0.45,0.39,2015/11/1,418,N,VIIRS,n,1,287.69,4.27,D,0
45.318085,125.982964,327.97,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,286.62,2.59,D,0
45.334225,126.077698,340.49,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,287.73,8.9,D,0
45.863171,130.471802,327.4,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,288.42,1.32,D,0
45.99263,131.509811,325.43,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,285.32,2.33,D,0
46.018661,131.728149,347.48,0.45,0.39,2015/11/1,418,N,VIIRS,n,1,286.78,15.94,D,0
46.034412,131.862,337.09,0.45,0.39,2015/11/1,418,N,VIIRS,n,1,285.7,4.47,D,0
45.273785,126.484665,341.73,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,287.13,12.83,D,0
45.2827,126.538788,342.09,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,283.39,5.17,D,0
45.360558,127.018539,333.73,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,282.42,2.61,D,0
45.806107,130.063049,345.71,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,289.03,6.92,D,0
45.855637,130.440811,343.92,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,290.07,4.24,D,0
46.016457,131.740402,342.26,0.45,0.39,2015/11/1,418,N,VIIRS,n,1,285.44,7.65,D,0
46.030849,131.862854,336.44,0.45,0.39,2015/11/1,418,N,VIIRS,n,1,287.37,4.47,D,0
44.856586,124.135025,330.1,0.44,0.39,2015/11/1,418,N,VIIRS,n,1,287.66,3.52,D,0
45.007771,124.95977,330.05,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,283.62,6.69,D,0
45.229454,126.238792,344.16,0.39,0.37,2015/11/1,418,N,VIIRS,n,1,290.55,12.45,D,0
45.852226,130.441696,332.46,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,290.07,1.89,D,0
45.859093,130.494858,334.49,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,287.47,2.49,D,0
45.885132,130.698273,344.81,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,290.27,7.93,D,0
46.027287,131.863739,336.57,0.45,0.39,2015/11/1,418,N,VIIRS,n,1,287.06,8.7,D,0
46.029346,131.881409,338.02,0.45,0.39,2015/11/1,418,N,VIIRS,n,1,284.22,3.5,D,0
45.004395,124.960991,347.3,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.82,6.69,D,0
45.586208,128.536301,331.72,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,282.79,2.44,D,0
45.875526,130.65065,341.11,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.66,8.24,D,0
45.883068,130.709946,352.48,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,294.65,14.79,D,0
45.883751,130.715347,329.53,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,286.3,4.33,D,0
45.898777,130.834259,332.45,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,287.84,5.22,D,0
46.023029,131.858734,342.58,0.45,0.39,2015/11/1,418,N,VIIRS,n,1,289.3,8.7,D,0
44.944695,124.651169,329.61,0.43,0.38,2015/11/1,418,N,VIIRS,n,1,286.85,2.16,D,0
44.996311,124.936073,328.35,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,283.71,3.37,D,0
45.001007,124.962219,331.8,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,283.38,2.72,D,0
45.173271,125.947296,334.09,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,284.96,3.27,D,0
45.174122,125.952293,348.35,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,287.99,3.27,D,0
45.217873,126.211258,332.41,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,287.71,3.85,D,0
45.858421,130.544556,345.58,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.51,6.64,D,0
45.872787,130.656921,346.38,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,289.29,4.07,D,0
45.880318,130.716217,351.52,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.52,6.11,D,0
45.895329,130.835159,328.14,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,286.05,1.82,D,0
45.169956,125.948418,329.05,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,284.23,3.27,D,0
45.850216,130.508102,329.83,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,288.94,2.53,D,0
45.855007,130.545425,329.46,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.33,6.64,D,0
45.868671,130.652435,332.51,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,287.66,4.07,D,0
45.85569,130.550781,367,0.42,0.37,2015/11/1,418,N,VIIRS,h,1,294.53,6.64,D,0
44.876442,124.32048,335.12,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,288.04,4.4,D,0
45.208775,126.198593,330.78,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,286.69,2.52,D,0
45.256527,126.485199,332.88,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,282.37,3.24,D,0
45.839962,130.455841,336.17,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,290.68,6.25,D,0
45.840649,130.461166,356.37,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,299.18,11.96,D,0
45.844067,130.487717,338.62,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,288.19,4.46,D,0
45.847481,130.514282,341.35,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,289.36,3.84,D,0
45.84885,130.524963,328.62,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,287.2,3.06,D,0
45.865246,130.653336,342.29,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.59,3.52,D,0
45.865932,130.658737,328.73,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.15,3.52,D,0
45.866615,130.664093,345.68,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.86,8.21,D,0
45.871399,130.701782,340.88,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,296.83,23.73,D,0
45.872078,130.707184,340.98,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,286.14,5.53,D,0
45.872765,130.71257,331.53,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,289.06,5.53,D,0
45.895245,130.891266,345.4,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.04,5.79,D,0
44.873001,124.321754,344.81,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,289.05,4.4,D,0
45.253235,126.486267,328.69,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,283.87,3.24,D,0
45.259735,126.525635,338.19,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,284.32,2.98,D,0
45.270252,126.589523,325.17,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,286,2.84,D,0
45.347927,127.068741,328.53,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,282.65,1.22,D,0
45.531155,128.256119,330.49,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,282.87,1.78,D,0
45.571625,128.53035,356.04,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,288.65,12.26,D,0
45.837238,130.462036,345.74,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,289.66,11.96,D,0
45.837921,130.467346,331.68,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,288.43,11.96,D,0
45.844749,130.520508,337.41,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,289.06,3.84,D,0
45.866604,130.691879,330,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,287.01,3.88,D,0
46.197674,133.602264,327.17,0.52,0.42,2015/11/1,418,N,VIIRS,n,1,281,3.15,D,0
44.868546,124.317596,329.8,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,287.57,3.94,D,0
44.869556,124.323021,338.66,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,287.27,4.64,D,0
45.242607,126.443047,347.11,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,284.58,3.64,D,0
45.249947,126.487358,325.83,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,283.78,2.05,D,0
45.262928,126.566055,328.62,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,283.93,2.42,D,0
45.499397,128.066818,335.88,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,289.49,11.76,D,0
45.833828,130.462921,343.95,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,290.92,7.53,D,0
45.853611,130.617523,337.99,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.22,3.74,D,0
45.854294,130.622879,342.4,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,287.73,3.94,D,0
45.863171,130.69278,346.77,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.41,5.68,D,0
45.864532,130.703537,331.61,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,286.43,5.63,D,0
44.865105,124.318871,330.9,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,288.39,3.94,D,0
45.239319,126.444138,331.98,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,284.03,3.64,D,0
45.523148,128.248306,329.66,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,283.39,3.37,D,0
45.767464,129.982391,331.77,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,286.8,3.25,D,0
45.775677,130.044327,332.66,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,289.31,7.13,D,0
45.777718,130.059753,325.16,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,285.36,1.24,D,0
45.833138,130.485001,325.99,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,288.38,1.79,D,0
45.839966,130.538254,335.73,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.28,4,D,0
45.860416,130.699036,340.42,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,287.63,5.63,D,0
45.861095,130.704407,350.26,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,289.77,5.63,D,0
45.862461,130.715195,328.98,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,286.05,7.56,D,0
45.86993,130.774506,330.73,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,289.14,7.25,D,0
44.859634,124.30928,327.82,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,288.05,3.79,D,0
45.471493,127.927597,327.94,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,282.72,1.23,D,0
45.85154,130.656891,346.55,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.69,6.23,D,0
45.857666,130.705276,351.89,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,289.32,6.35,D,0
45.864449,130.759094,338.97,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,286.18,3.76,D,0
45.953323,131.484222,328.12,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,283.46,3.03,D,0
46.159428,133.341309,331.27,0.51,0.41,2015/11/1,418,N,VIIRS,n,1,280.83,4.53,D,0
44.85619,124.310547,331.18,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,288.76,3.79,D,0
45.819481,130.433548,325.12,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,286.49,2.65,D,0
45.824955,130.476151,332.35,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,291.28,4.19,D,0
45.829033,130.507965,339,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,288.17,3.31,D,0
45.834492,130.55069,337.49,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,290.29,6.45,D,0
45.844704,130.630905,326.69,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,286.65,2.04,D,0
45.848114,130.657776,343.78,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.49,6.23,D,0
45.861004,130.759949,330.38,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,285.21,3.76,D,0
45.821541,130.47699,329.94,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,289.52,2.77,D,0
45.824253,130.498215,336.55,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,289,3.18,D,0
45.83992,130.621063,344.59,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,287.4,3.75,D,0
45.841961,130.637161,330.35,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.01,3.58,D,0
44.855389,124.345657,329.98,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,285.66,3.17,D,0
44.863464,124.388977,341.85,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,298.93,44.86,D,0
45.13747,125.922447,345.54,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,289.4,11.08,D,0
45.139179,125.932457,335.29,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,284.16,7.57,D,0
45.168892,126.10704,338.11,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,285.26,2.99,D,0
45.557636,128.575424,328.36,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,282.77,2.93,D,0
45.833771,130.600479,346.29,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.33,7.51,D,0
45.836498,130.621964,329.77,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,287.08,3.75,D,0
45.913021,131.239075,333.48,0.43,0.38,2015/11/1,418,N,VIIRS,n,1,286.83,5.11,D,0
46.178066,133.641205,336.21,0.53,0.42,2015/11/1,418,N,VIIRS,n,1,281.73,8.49,D,0
45.13501,125.928596,337.31,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,291.55,13.19,D,0
45.135864,125.933594,336.94,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,286.65,13.19,D,0
45.136723,125.938591,339.63,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,289.4,32.12,D,0
45.164742,126.103188,337.22,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,285.87,3.29,D,3
45.165585,126.108162,326.86,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,285.68,1.97,D,0
45.820156,130.521317,354.57,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,297,18.12,D,0
45.833073,130.622833,337.16,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.48,4.54,D,0
45.843246,130.703369,345.75,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.4,7.91,D,0
44.766319,123.913651,339.3,0.45,0.39,2015/11/1,418,N,VIIRS,n,1,290.39,6.12,D,0
44.850533,124.359047,328.88,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,283.84,1.31,D,0
45.132553,125.934731,334.04,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,284.18,13.19,D,0
45.133404,125.939728,354.57,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,296,32.12,D,0
45.745888,129.977509,335.3,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,285.68,6.67,D,0
45.808575,130.458328,336.58,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,289.14,5.62,D,0
45.814709,130.506241,343.36,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,292.01,6.77,D,0
45.828289,130.612991,347.69,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,294.24,19.24,D,0
45.833717,130.655899,339.98,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.65,3.96,D,0
45.838459,130.693451,347.17,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,289.2,12.08,D,0
46.163582,133.574402,329,0.52,0.42,2015/11/1,418,N,VIIRS,n,1,281.31,3.72,D,0
45.12838,125.930847,326.21,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,283.78,3.07,D,0
45.129234,125.935844,347.57,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,285.21,3.07,D,0
45.163185,126.135231,335.18,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,285.95,3.03,D,0
45.811298,130.507156,335.82,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,290.04,4.11,D,0
45.824867,130.613892,336.65,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,290.09,3.41,D,0
45.827579,130.63533,333.27,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.9,4.91,D,0
45.832993,130.678223,352.63,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,288.9,8.33,D,0
45.928154,131.455231,346.5,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,300.34,59.35,D,0
45.131054,125.96698,339.77,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,290.31,14.9,D,0
45.132763,125.976952,331.13,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,288.81,5.42,D,0
45.133614,125.981949,330.31,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,287.4,4.77,D,0
45.520798,128.417511,336.72,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,285.71,8.43,D,0
45.820766,130.609436,338.91,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,289.97,3.41,D,0
45.128593,125.973083,330.81,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,289.91,6.2,D,0
45.129448,125.978088,342.95,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,287.03,6.2,D,0
45.819374,130.626389,329.03,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,289.76,13.06,D,0
45.820053,130.631744,336.88,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,297.19,38.06,D,0
46.100739,133.071365,329.04,0.5,0.41,2015/11/1,418,N,VIIRS,n,1,281.64,2.56,D,0
44.92651,124.849503,327.84,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,283.95,2.14,D,0
45.124432,125.969231,326.96,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,284.11,2.32,D,0
45.125282,125.974236,337.36,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,286.23,6.2,D,0
45.250153,126.720161,326.16,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,285.76,1.84,D,0
45.803097,130.525833,327.9,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,289,5.28,D,0
45.804451,130.536484,341.58,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,290.78,4.97,D,0
45.815952,130.627243,355.56,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,292.87,13.06,D,0
45.817982,130.643326,326.79,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.19,2.05,D,0
45.819328,130.654037,339.08,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,288.9,4.69,D,0
44.83342,125.275284,330.47,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,284.67,4.27,D,0
44.91721,125.753807,344.47,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,288.33,6.23,D,3
45.713867,131.13887,327.13,0.43,0.38,2015/11/1,418,N,VIIRS,n,1,284.86,1.27,D,0
45.723385,131.216064,331.36,0.43,0.38,2015/11/1,418,N,VIIRS,n,1,287.23,2.36,D,0
45.725422,131.232651,328.41,0.43,0.38,2015/11/1,418,N,VIIRS,n,1,285.83,4.66,D,0
44.830051,125.276474,346.06,0.41,0.37,2015/11/1,418,N,VIIRS,n,1,286.92,5.2,D,0
44.977226,126.125122,344.25,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,292.51,14.4,D,0
44.978065,126.130074,333.25,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,288.01,14.4,D,0
45.293415,128.099701,328.36,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,284.54,3.74,D,0
45.380856,128.689468,329.78,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,287.1,3.24,D,0
45.381565,128.694351,341.16,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,286.38,3.24,D,0
45.721935,131.233475,343.31,0.43,0.38,2015/11/1,418,N,VIIRS,n,1,290.44,12.17,D,0
45.722626,131.239075,347.42,0.43,0.38,2015/11/1,418,N,VIIRS,n,1,292.12,12.17,D,0
45.771378,131.673172,336.45,0.44,0.39,2015/11/1,418,N,VIIRS,n,1,286.17,6.16,D,0
45.772057,131.678833,342.74,0.44,0.39,2015/11/1,418,N,VIIRS,n,1,287.03,6.16,D,0
45.772732,131.684525,335.07,0.44,0.39,2015/11/1,418,N,VIIRS,n,1,285.47,5.22,D,0
44.916779,125.812561,330.2,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,283.51,2.7,D,0
45.768509,131.679626,344.04,0.44,0.39,2015/11/1,418,N,VIIRS,n,1,287.23,5.55,D,0
44.926548,125.910233,342.21,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,289.02,9.04,D,0
44.900707,125.780792,327.21,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,284.46,2.21,D,0
45.099773,126.970268,345.39,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,284.57,5.9,D,3
45.176338,127.450714,329.58,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,284.71,3.07,D,0
44.774773,125.087524,338.92,0.42,0.38,2015/11/1,418,N,VIIRS,n,1,290.91,13.14,D,0
44.897381,125.781921,331.45,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,286.41,3.02,D,0
44.898251,125.786949,325.85,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,285.37,3.02,D,0
44.920769,125.917503,346.02,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,287.82,13.67,D,0
45.095707,126.966454,328.12,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,281.78,5.48,D,3
45.096497,126.971321,333.05,0.39,0.36,2015/11/1,418,N,VIIRS,n,1,287.03,5.48,D,3
45.256149,127.989265,333.14,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,282.83,2.34,D,0
45.256886,127.994095,333.06,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,284.03,5.03,D,0
45.257622,127.998947,331.52,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,285.09,5.03,D,0
45.955505,133.515808,328.03,0.52,0.41,2015/11/1,418,N,VIIRS,n,1,279.88,3.74,D,0
44.911415,125.883568,329.89,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,286.75,3.04,D,0
44.91745,125.918625,351.44,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,295.54,13.67,D,0
45.252876,127.990242,330.96,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,284.46,2.34,D,0
44.912403,125.909744,332.4,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,287.34,2.13,D,0
45.259155,128.054245,327.59,0.38,0.36,2015/11/1,418,N,VIIRS,n,1,284.51,1.56,D,0
44.898705,125.850685,330.82,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,287.71,14.23,D,0
44.893646,125.841797,353.62,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,288.98,8.12,D,0
44.895378,125.851822,339.9,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,288.6,6.39,D,0
44.89624,125.856834,330.72,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,287.73,5.24,D,0
45.738209,131.669266,339.85,0.44,0.39,2015/11/1,418,N,VIIRS,n,1,294.07,21.04,D,0
45.738876,131.674973,344.74,0.44,0.39,2015/11/1,418,N,VIIRS,n,1,293.8,21.04,D,0
44.894508,125.846809,367,0.4,0.37,2015/11/1,418,N,VIIRS,h,1,290.21,6.39,D,0
44.890316,125.842941,351.96,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,291.07,8.12,D,0
44.891186,125.847946,351.15,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,290.52,6.39,D,0
44.892052,125.852959,340.19,0.4,0.37,2015/11/1,418,N,VIIRS,n,1,288.93,6.39,D,0
45.735348,131.675827,355.97,0.44,0.39,2015/11/1,418,N,VIIRS,n,1,291.13,21.04,D,0
45.738033,131.698746,340.53,0.44,0.39,2015/11/1,418,N,VIIRS,n,1,290.34,17.37,D,0
44.611305,124.318512,336.81,0.44,0.38,2015/11/1,418,N,VIIRS,n,1,285.38,15.83,D,0
45.912991,130.511398,329.38,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,287.28,1.89,D,0
45.915024,130.527435,330.48,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,287.24,2.42,D,0
45.915703,130.532791,336.33,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,287.97,3.29,D,0
45.916382,130.538132,331.8,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,287,3.29,D,0
45.920452,130.570267,333.27,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,286.75,5.2,D,0
45.922489,130.58638,331.45,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,287.97,3.6,D,0
45.924526,130.602509,348.15,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,289.19,9.91,D,0
45.925201,130.60788,348.43,0.42,0.37,2015/11/1,418,N,VIIRS,n,1,292.11,15.23,D,0
